,seed,hidden_channels,mu,train_acc,val_acc,test_acc,icd0,icd1,icd2,icd3,icd4
629,3,4,40,0.1429,0.058,0.064,tensor(0.0268),11.762973,0.00038106024,2.3143637,"[0.0034225597, 0.0009898782, 0.00074674253]"
630,3,8,0,0.9857,0.78,0.787,tensor(2.6476),1.0963901,6.2011815e-05,0.7546453,"[0.00084735843, 0.00071423844, 9.391713e-05]"
631,3,8,2,0.4,0.094,0.116,tensor(4.1159),4.232884,3.660956e-05,1.5282902,"[0.0014458386, 0.00060824753, 0.00011290513]"
632,3,8,4,0.15,0.316,0.319,tensor(1.7007),4.318017,9.1127775e-05,1.4323364,"[0.000886839, 0.0003761966, 0.00012920827]"
633,3,8,6,0.1429,0.316,0.319,tensor(1.0853),4.5126576,0.0001209572,1.4293972,"[0.0010481683, 0.0005765609, 0.00019404096]"
634,3,8,8,0.1429,0.316,0.319,tensor(0.8628),4.9633307,0.00018484784,1.4986751,"[0.0017010187, 0.00068256346, 0.00030168673]"
635,3,8,10,0.1429,0.316,0.319,tensor(0.7137),5.4423194,0.00023618787,1.5741032,"[0.0022292824, 0.000730886, 0.00040948208]"
636,3,8,12,0.1429,0.316,0.319,tensor(0.5735),5.9168625,0.00027662123,1.6446153,"[0.0025824776, 0.0007686318, 0.0004983617]"
637,3,8,14,0.1429,0.316,0.319,tensor(0.4496),6.3789544,0.00030695554,1.7094172,"[0.0028183605, 0.0008035308, 0.0005658562]"
638,3,8,16,0.1429,0.316,0.319,tensor(0.3633),6.815834,0.0003288256,1.7677824,"[0.002981824, 0.0008366671, 0.00061536167]"
639,3,8,18,0.1429,0.316,0.319,tensor(0.3001),7.2156906,0.00034519058,1.819247,"[0.0031043843, 0.0008689515, 0.0006534803]"
640,3,8,20,0.1429,0.316,0.319,tensor(0.2491),7.6113977,0.00035678357,1.8683785,"[0.0031959787, 0.0008986377, 0.000682022]"
641,3,8,22,0.1429,0.316,0.319,tensor(0.2107),7.9928775,0.00036578331,1.9142483,"[0.003271296, 0.000927213, 0.0007050965]"
642,3,8,24,0.1429,0.316,0.319,tensor(0.1786),8.363802,0.00037233814,1.9576576,"[0.0033310617, 0.00095268496, 0.00072268356]"
643,3,8,26,0.1429,0.316,0.319,tensor(0.1517),8.72025,0.0003777372,1.9983616,"[0.0033837575, 0.0009772291, 0.0007377156]"
644,3,8,28,0.1429,0.316,0.319,tensor(0.1307),9.060187,0.00038217497,2.03622,"[0.0034299828, 0.0010006231, 0.0007506393]"
645,3,8,30,0.1429,0.316,0.319,tensor(0.1135),9.38714,0.00038541816,2.0718875,"[0.0034689016, 0.0010207404, 0.00076060795]"
646,3,8,32,0.1429,0.316,0.319,tensor(0.0998),9.69966,0.0003884979,2.1052995,"[0.0035063294, 0.0010412161, 0.0007701493]"
647,3,8,34,0.1429,0.316,0.319,tensor(0.0877),10.00691,0.0003905911,2.137593,"[0.0035371524, 0.0010579751, 0.0007772379]"
648,3,8,36,0.1429,0.316,0.319,tensor(0.0775),10.306517,0.00039248914,2.1684813,"[0.0035666241, 0.0010740951, 0.0007837727]"
649,3,8,38,0.1429,0.316,0.319,tensor(0.0693),10.598058,0.00039427163,2.1979847,"[0.0035947708, 0.0010900976, 0.0007899537]"
650,3,8,40,0.1429,0.316,0.319,tensor(0.0620),10.886004,0.0003956801,2.226676,"[0.003620519, 0.001104172, 0.00079505326]"
651,3,16,0,1.0,0.79,0.812,tensor(2.4359),1.3244528,8.689053e-05,0.7977025,"[0.0013268298, 0.0007578101, 0.000104693485]"
652,3,16,2,0.6571,0.25,0.246,tensor(4.1268),5.566754,0.00014114895,1.8285619,"[0.0022966128, 0.000839115, 0.00028809678]"
653,3,16,4,0.3214,0.168,0.168,tensor(3.3250),5.470095,8.319958e-05,1.7025584,"[0.0017491673, 0.00039349383, 0.0001765226]"
654,3,16,6,0.2571,0.166,0.157,tensor(2.2938),5.785342,0.00011670454,1.6752894,"[0.0019853914, 0.00055662834, 0.00022519313]"
655,3,16,8,0.1786,0.156,0.148,tensor(1.6871),6.162989,0.0001957639,1.7044609,"[0.0022912025, 0.00077121425, 0.0003893037]"
656,3,16,10,0.1786,0.156,0.148,tensor(1.1645),6.5459876,0.00025090433,1.7429569,"[0.0027218647, 0.0008093425, 0.0005119725]"
657,3,16,12,0.1714,0.156,0.147,tensor(0.9336),6.99036,0.00029243092,1.7956115,"[0.0030490702, 0.0008454534, 0.0006014951]"
658,3,16,14,0.1643,0.156,0.145,tensor(0.7163),7.2734103,0.00031834058,1.8254205,"[0.003214966, 0.0008655892, 0.0006526139]"
659,3,16,16,0.1429,0.156,0.144,tensor(0.6143),7.5046926,0.00033359556,1.8483852,"[0.0032907783, 0.0008828248, 0.00067888934]"
660,3,16,18,0.1429,0.156,0.144,tensor(0.4052),7.800503,0.00034556125,1.8840553,"[0.0033713826, 0.00090850616, 0.0007034996]"
661,3,16,20,0.1429,0.156,0.144,tensor(0.3111),8.079501,0.00035377083,1.9167192,"[0.003424942, 0.00093191024, 0.0007213866]"
662,3,16,22,0.1429,0.156,0.144,tensor(0.2715),8.381279,0.00036113794,1.9525137,"[0.0034825306, 0.000956488, 0.000739307]"
663,3,16,24,0.1429,0.156,0.144,tensor(0.2313),8.66718,0.0003673573,1.9867483,"[0.0035263228, 0.0009787583, 0.00075456366]"
664,3,16,26,0.1429,0.156,0.144,tensor(0.1934),8.931697,0.00037255595,2.018513,"[0.0035614243, 0.0009987213, 0.0007669045]"
665,3,16,28,0.1429,0.156,0.144,tensor(0.1629),9.173132,0.00037716926,2.0473506,"[0.0035939051, 0.0010181507, 0.0007776683]"
666,3,16,30,0.1429,0.156,0.144,tensor(0.1450),9.419526,0.00038077743,2.074567,"[0.0036298211, 0.0010373672, 0.0007871115]"
667,3,16,32,0.1429,0.156,0.144,tensor(0.1296),9.669776,0.00038352824,2.1021354,"[0.0036601785, 0.0010533984, 0.0007940015]"
668,3,16,34,0.1429,0.156,0.144,tensor(0.1312),10.019636,0.0003866413,2.1359026,"[0.0037929604, 0.0010697007, 0.00080625445]"
669,3,16,36,0.1429,0.156,0.144,tensor(0.1306),10.290186,0.00039339782,2.159165,"[0.0038572752, 0.0011246938, 0.00083494623]"
670,3,16,38,0.1429,0.156,0.144,tensor(0.1423),10.686881,0.0003954368,2.1966498,"[0.0039435546, 0.0011488388, 0.0008437677]"
671,3,16,40,0.1429,0.156,0.144,tensor(0.1329),10.956004,0.00039712433,2.2230544,"[0.0039823432, 0.001162654, 0.00084893487]"
672,3,32,0,1.0,0.792,0.81,tensor(2.0800),1.6520565,8.080631e-05,0.91649884,"[0.0014040284, 0.0007467623, 0.00020239559]"
673,3,32,2,0.8286,0.23,0.272,tensor(3.6656),6.695468,0.00019744957,2.0190675,"[0.0035618027, 0.0017160047, 0.0004867807]"
674,3,32,4,0.5357,0.148,0.173,tensor(4.1515),7.1500235,0.00019652768,2.043151,"[0.0035089545, 0.0015339407, 0.00038575055]"
675,3,32,6,0.2714,0.164,0.158,tensor(3.5467),7.0792727,0.0001754743,1.9364055,"[0.0033652515, 0.0012137154, 0.00038923396]"
676,3,32,8,0.1857,0.156,0.149,tensor(2.2212),7.1288605,0.00022696436,1.8912929,"[0.0035344076, 0.0009822303, 0.00047862905]"
677,3,32,10,0.1714,0.156,0.145,tensor(1.3179),7.2018123,0.000263993,1.8616183,"[0.0034137473, 0.0008802465, 0.00053549756]"
678,3,32,12,0.15,0.156,0.146,tensor(1.1198),7.362113,0.00030669713,1.8646001,"[0.0038334685, 0.00088058005, 0.00063669926]"
679,3,32,14,0.1429,0.156,0.144,tensor(0.8017),7.56535,0.00032541362,1.8721025,"[0.0037022482, 0.0008852758, 0.0006724756]"
680,3,32,16,0.1429,0.156,0.144,tensor(0.6204),7.774934,0.00033972968,1.8860675,"[0.0036675804, 0.00090186705, 0.0007066065]"
681,3,32,18,0.1429,0.156,0.144,tensor(0.6858),8.432479,0.00035523195,1.961106,"[0.0040982873, 0.0009433929, 0.00074718526]"
682,3,32,20,0.1429,0.156,0.144,tensor(0.4732),8.395794,0.0003575443,1.953813,"[0.0038466826, 0.00095122436, 0.000750828]"
683,3,32,22,0.1429,0.156,0.144,tensor(0.3478),8.868737,0.00036527822,2.004601,"[0.0037786313, 0.00096836156, 0.0007616128]"
684,3,32,24,0.1429,0.156,0.144,tensor(0.2999),9.175873,0.0003708345,2.0388348,"[0.003827038, 0.0009876064, 0.0007756669]"
685,3,32,26,0.1429,0.156,0.144,tensor(0.2561),9.255928,0.00037375817,2.050413,"[0.0038622643, 0.0010016346, 0.0007802086]"
686,3,32,28,0.1429,0.156,0.144,tensor(0.3191),9.686458,0.0003797274,2.0974767,"[0.0039423886, 0.0010281923, 0.0008015921]"
687,3,32,30,0.1429,0.156,0.144,tensor(0.3823),9.795636,0.0003820507,2.1111152,"[0.0039887354, 0.0010545878, 0.00080753874]"
688,3,32,32,0.1429,0.156,0.144,tensor(0.2494),9.906694,0.000384522,2.1236174,"[0.0038933097, 0.001066898, 0.0008098156]"
689,3,32,34,0.1429,0.156,0.144,tensor(0.1382),9.89749,0.0003830457,2.1234229,"[0.0038330813, 0.0010487543, 0.00079785625]"
690,3,32,36,0.1429,0.156,0.144,tensor(0.1466),10.316704,0.0003856751,2.1641216,"[0.0039791465, 0.0010650943, 0.0008086637]"
691,3,32,38,0.1429,0.156,0.144,tensor(0.1407),10.754122,0.00039012506,2.2068803,"[0.0040697223, 0.0010884354, 0.00082314987]"
692,3,32,40,0.1429,0.156,0.144,tensor(0.1483),10.864224,0.00038882197,2.2212102,"[0.004093952, 0.0011069247, 0.0008224376]"
693,3,64,0,1.0,0.8,0.82,tensor(1.8046),1.8183367,9.554671e-05,0.95741445,"[0.0016263047, 0.0011294375, 0.0002320237]"
694,3,64,2,0.8643,0.264,0.302,tensor(3.4982),8.357165,0.00029699033,2.2542744,"[0.0050620614, 0.0024679303, 0.00080182625]"
695,3,64,4,0.6214,0.172,0.201,tensor(4.1054),8.270436,0.00024939858,2.2231123,"[0.004471291, 0.0019931828, 0.0005330649]"
696,3,64,6,0.4429,0.136,0.161,tensor(3.7902),8.167917,0.00026624117,2.159972,"[0.00437565, 0.001692229, 0.0005065561]"
697,3,64,8,0.2786,0.13,0.151,tensor(3.4642),8.45271,0.00028998405,2.157626,"[0.0048470558, 0.0016172958, 0.0005919366]"
698,3,64,10,0.2357,0.13,0.139,tensor(2.3638),8.524793,0.0003113332,2.1302354,"[0.0049210787, 0.0013741648, 0.0006662978]"
699,3,64,12,0.1786,0.13,0.134,tensor(1.8913),8.911839,0.0003435146,2.1426718,"[0.0051512383, 0.0013228348, 0.00077993574]"
700,3,64,14,0.1643,0.124,0.133,tensor(1.6838),9.096736,0.00036236245,2.151021,"[0.0053804875, 0.0013249803, 0.00085396256]"
701,3,64,16,0.1929,0.124,0.136,tensor(1.1095),9.19457,0.00038207197,2.1329887,"[0.0055962396, 0.001248334, 0.00091779314]"
702,3,64,18,0.1571,0.122,0.133,tensor(0.9852),9.382399,0.00038716008,2.1332595,"[0.0052472586, 0.0011967456, 0.00093000947]"
703,3,64,20,0.15,0.122,0.132,tensor(0.7745),9.552344,0.00039420812,2.1446939,"[0.0050835935, 0.0011828124, 0.0009396387]"
704,3,64,22,0.1643,0.124,0.133,tensor(0.9868),9.929404,0.0003968473,2.184635,"[0.0053901104, 0.0012413914, 0.00093581114]"
705,3,64,24,0.15,0.124,0.13,tensor(0.9477),10.149736,0.00038892514,2.1974065,"[0.004605398, 0.0011985163, 0.0009070823]"
706,3,64,26,0.1429,0.122,0.13,tensor(0.5038),10.047639,0.00038630338,2.1668942,"[0.004235432, 0.0011587674, 0.000886952]"
707,3,64,28,0.1429,0.122,0.13,tensor(0.4117),10.267581,0.0003875932,2.1846898,"[0.0042214612, 0.0011652323, 0.0008886238]"
708,3,64,30,0.1429,0.122,0.13,tensor(0.3521),10.492782,0.0003889094,2.2022073,"[0.004205975, 0.0011731775, 0.0008908947]"
709,3,64,32,0.1429,0.122,0.13,tensor(0.2357),10.43045,0.0003888309,2.189156,"[0.004143937, 0.0011487891, 0.00087788]"
710,3,64,34,0.1429,0.122,0.13,tensor(0.1887),10.554507,0.0003940896,2.1981943,"[0.0041621425, 0.001166073, 0.00089054264]"
711,3,64,36,0.1429,0.122,0.13,tensor(0.1930),10.820166,0.00039786365,2.225919,"[0.004162654, 0.001187707, 0.00090246677]"
712,3,64,38,0.1429,0.122,0.13,tensor(0.2062),11.23272,0.00039851438,2.2621293,"[0.004212613, 0.0012126876, 0.0009151447]"
713,3,64,40,0.1429,0.122,0.13,tensor(0.1414),11.108208,0.00039915173,2.2493174,"[0.004194269, 0.0012063553, 0.00090582186]"
714,3,128,0,1.0,0.79,0.808,tensor(1.6538),2.1191118,0.00012157857,1.0403379,"[0.0019443182, 0.0014168313, 0.00027582466]"
715,3,128,2,0.9571,0.394,0.416,tensor(1.9796),9.458226,0.00043662018,2.3489995,"[0.0061751376, 0.003128418, 0.0013237096]"
716,3,128,4,0.7429,0.148,0.173,tensor(3.7887),9.306903,0.00040236936,2.3198388,"[0.005159741, 0.002284885, 0.0010237417]"
717,3,128,6,0.55,0.114,0.135,tensor(3.7171),9.4405775,0.00033660786,2.3227386,"[0.0051902616, 0.0017930636, 0.00089408684]"
718,3,128,8,0.4,0.088,0.113,tensor(3.4327),10.035708,0.00034008335,2.3623376,"[0.0056767254, 0.0017429201, 0.0008105789]"
719,3,128,10,0.3429,0.084,0.106,tensor(2.9930),10.421608,0.00034219786,2.3787885,"[0.0062855566, 0.0016247543, 0.00081967626]"
720,3,128,12,0.2714,0.082,0.102,tensor(2.5912),10.564133,0.00035201755,2.3723943,"[0.0064038946, 0.0015380371, 0.00086030277]"
721,3,128,14,0.25,0.08,0.1,tensor(2.0353),10.969892,0.00037009272,2.4016623,"[0.006589961, 0.0015056711, 0.0008884753]"
722,3,128,16,0.2071,0.076,0.098,tensor(1.6289),11.204077,0.00038254433,2.407217,"[0.0065170517, 0.0013957868, 0.00089192216]"
723,3,128,18,0.2,0.074,0.097,tensor(1.3044),10.786809,0.00039493755,2.3374445,"[0.0063901814, 0.0013188183, 0.00089746306]"
724,3,128,20,0.2,0.074,0.097,tensor(0.9417),11.00899,0.000414189,2.3416042,"[0.006412767, 0.0013387379, 0.0009515866]"
725,3,128,22,0.1929,0.074,0.097,tensor(0.8691),11.556076,0.00042595287,2.39124,"[0.0065960796, 0.0013802752, 0.0009809906]"
726,3,128,24,0.15,0.074,0.091,tensor(0.7286),10.909347,0.00040011745,2.2881274,"[0.0048217317, 0.0012160421, 0.00085055054]"
727,3,128,26,0.1429,0.072,0.091,tensor(0.8584),11.47452,0.00040338692,2.3487394,"[0.0047892383, 0.0012522563, 0.000870024]"
728,3,128,28,0.1429,0.072,0.091,tensor(0.6119),11.617497,0.00040730886,2.3557866,"[0.0046968674, 0.0012831267, 0.00088404625]"
729,3,128,30,0.15,0.074,0.091,tensor(0.6069),12.0661,0.00040769312,2.4018435,"[0.0048856363, 0.001324566, 0.00089397]"
730,3,128,32,0.1429,0.072,0.091,tensor(0.4652),12.1996,0.0004091894,2.4006717,"[0.004547849, 0.0012809772, 0.00088782876]"
731,3,128,34,0.1429,0.072,0.091,tensor(0.4259),12.015679,0.0004099758,2.3684905,"[0.004504399, 0.0012636709, 0.0008865079]"
732,3,128,36,0.1429,0.072,0.091,tensor(0.2978),11.934311,0.00040599838,2.3482335,"[0.004422854, 0.0012352102, 0.0008627988]"
733,3,128,38,0.1429,0.072,0.091,tensor(0.3011),12.160964,0.0004089272,2.368235,"[0.0044174683, 0.0012840942, 0.000881124]"
734,3,128,40,0.1429,0.122,0.13,tensor(nan),,,,"[nan, nan, nan]"
735,3,256,0,1.0,0.798,0.81,tensor(1.5417),2.1585612,0.00013015256,1.0430372,"[0.002160138, 0.0014953286, 0.000330716]"
736,3,256,2,0.9786,0.414,0.424,tensor(2.1477),10.275665,0.00068292813,2.4232829,"[0.007686976, 0.003771789, 0.0015653713]"
737,3,256,4,0.8286,0.26,0.269,tensor(3.7201),10.658873,0.00039801793,2.504881,"[0.0055569992, 0.002220426, 0.0012425579]"
738,3,256,6,0.6286,0.214,0.215,tensor(3.7021),10.762288,0.00029132687,2.5046635,"[0.0057936725, 0.0021838064, 0.00095267076]"
739,3,256,8,0.4714,0.186,0.184,tensor(3.6603),11.337813,0.0003315947,2.5444686,"[0.0060022036, 0.002222672, 0.0010007623]"
740,3,256,10,0.4071,0.178,0.179,tensor(2.9244),11.535265,0.00034273966,2.5404267,"[0.0060389834, 0.0021787463, 0.0008171687]"
741,3,256,12,0.3429,0.174,0.175,tensor(2.6483),11.544016,0.00038079725,2.5251336,"[0.006579455, 0.0021985422, 0.0008666473]"
742,3,256,14,0.3143,0.174,0.161,tensor(2.2464),11.745802,0.00041075415,2.5281796,"[0.0068896124, 0.0020146617, 0.00092741195]"
743,3,256,16,0.2786,0.17,0.159,tensor(2.1757),11.998091,0.00043115974,2.544601,"[0.0068462803, 0.0018468652, 0.0010146078]"
744,3,256,18,0.2071,0.166,0.154,tensor(1.7940),11.966734,0.00043394972,2.5133824,"[0.0066109668, 0.0017455125, 0.0009978607]"
745,3,256,20,0.2071,0.164,0.154,tensor(1.4657),11.948676,0.000442182,2.5008655,"[0.006666909, 0.0016953748, 0.0010150535]"
746,3,256,22,0.2,0.164,0.154,tensor(1.1315),12.387329,0.00044631615,2.5407872,"[0.0068127043, 0.0017465195, 0.0010618871]"
747,3,256,24,0.2,0.164,0.154,tensor(0.9063),12.352234,0.00043602716,2.5129945,"[0.0061273356, 0.0015729478, 0.0010203669]"
748,3,256,26,0.1929,0.164,0.153,tensor(0.7847),12.637484,0.00044292767,2.5293102,"[0.006258267, 0.001651887, 0.0010225986]"
749,3,256,28,0.1929,0.164,0.153,tensor(0.6835),12.937062,0.00044203846,2.5521457,"[0.0061724856, 0.0016588501, 0.0010227034]"
750,3,256,30,0.1429,0.122,0.13,tensor(nan),,,,"[nan, nan, nan]"
751,3,256,32,0.1429,0.122,0.13,tensor(nan),,,,"[nan, nan, nan]"
752,3,256,34,0.1429,0.122,0.13,tensor(nan),,,,"[nan, nan, nan]"
753,3,256,36,0.1429,0.122,0.13,tensor(nan),,,,"[nan, nan, nan]"
754,3,256,38,0.1429,0.122,0.13,tensor(nan),,,,"[nan, nan, nan]"
755,3,256,40,0.1429,0.122,0.13,tensor(nan),,,,"[nan, nan, nan]"
756,4,1,0,0.4429,0.296,0.286,tensor(0.6252),0.19711031,2.785024e-06,0.34116212,"[0.0001264792, 0.000155994, 1.1601269e-05]"
757,4,1,2,0.1429,0.072,0.091,tensor(1.0169),2.3647673,1.0989837e-06,1.1913216,"[5.5200442e-05, 6.626538e-05, 4.770074e-06]"
758,4,1,4,0.1429,0.072,0.091,tensor(0.8077),2.95461,2.3285975e-06,1.2522275,"[8.531987e-05, 0.0001200087, 4.206247e-06]"
759,4,1,6,0.1429,0.072,0.091,tensor(0.6284),3.3772016,1.6515087e-05,1.331537,"[0.00016354685, 0.00022848377, 7.0352994e-06]"
760,4,1,8,0.1429,0.072,0.091,tensor(0.4483),3.8417797,5.0259143e-05,1.4271991,"[0.00029277144, 0.00035596456, 1.7082511e-05]"
761,4,1,10,0.1429,0.072,0.091,tensor(0.3312),4.3008094,7.515801e-05,1.5188547,"[0.00045953566, 0.00044257304, 3.5545552e-05]"
762,4,1,12,0.1429,0.072,0.091,tensor(0.2634),4.721073,9.33098e-05,1.6004417,"[0.00063117367, 0.00049235654, 5.9499085e-05]"
763,4,1,14,0.1429,0.072,0.091,tensor(0.2203),5.1173825,0.00010831598,1.6756381,"[0.00079679757, 0.00052362017, 8.657069e-05]"
764,4,1,16,0.1429,0.072,0.091,tensor(0.1896),5.4980497,0.00012118689,1.7452059,"[0.0009531093, 0.00054558465, 0.000115327384]"
765,4,1,18,0.1429,0.072,0.091,tensor(0.1670),5.8681803,0.00013252931,1.8103215,"[0.0010997126, 0.0005626665, 0.00014486104]"
766,4,1,20,0.1429,0.072,0.091,tensor(0.1496),6.231324,0.00014279576,1.8722026,"[0.0012363972, 0.0005770694, 0.00017452231]"
767,4,1,22,0.1429,0.072,0.091,tensor(0.1354),6.587655,0.00015232615,1.931033,"[0.0013638107, 0.0005899483, 0.0002038181]"
768,4,1,24,0.1429,0.072,0.091,tensor(0.1237),6.9399276,0.00016142889,1.987709,"[0.0014832654, 0.0006020811, 0.00023261861]"
769,4,1,26,0.1429,0.072,0.091,tensor(0.1139),7.2773347,0.00016997887,2.0403132,"[0.0015928707, 0.0006134683, 0.00025976708]"
770,4,1,28,0.1429,0.072,0.091,tensor(0.1053),7.600781,0.00017802043,2.0889244,"[0.001691336, 0.00062421226, 0.00028494882]"
771,4,1,30,0.1429,0.072,0.091,tensor(0.0980),7.9141707,0.0001857139,2.135034,"[0.0017816694, 0.00063461455, 0.00030851093]"
772,4,1,32,0.1429,0.072,0.091,tensor(0.0918),8.213271,0.00019297574,2.177889,"[0.0018633611, 0.000644546, 0.00033015772]"
773,4,1,34,0.1429,0.072,0.091,tensor(0.0862),8.486506,0.00019955296,2.2152317,"[0.001934473, 0.0006536298, 0.00034930074]"
774,4,1,36,0.1429,0.072,0.091,tensor(0.0815),8.7601,0.00020604358,2.2528756,"[0.002002473, 0.00066280074, 0.00036762285]"
775,4,1,38,0.1429,0.072,0.091,tensor(0.0773),9.021161,0.00021215146,2.288123,"[0.0020646413, 0.0006715975, 0.0003844156]"
776,4,1,40,0.1429,0.072,0.091,tensor(0.0737),9.272392,0.0002179628,2.3215947,"[0.0021221472, 0.00068014103, 0.0003999943]"
777,4,2,0,0.7429,0.606,0.581,tensor(1.5915),0.48600253,5.0075782e-06,0.51635176,"[0.00071250566, 0.00015436164, 2.5906567e-05]"
778,4,2,2,0.1429,0.162,0.149,tensor(1.4346),2.4303303,1.5331173e-06,1.0536373,"[0.00027726172, 5.7500107e-05, 1.0253724e-05]"
779,4,2,4,0.1429,0.162,0.149,tensor(0.9776),3.0807776,4.2585502e-06,1.1914436,"[0.00020463271, 3.1986077e-05, 9.749573e-06]"
780,4,2,6,0.1429,0.162,0.149,tensor(0.7416),3.5995347,3.7013968e-05,1.2904375,"[0.00032808704, 0.00013831568, 3.0467665e-05]"
781,4,2,8,0.1429,0.162,0.149,tensor(0.5457),4.1069117,6.875329e-05,1.384125,"[0.00056245417, 0.0003446139, 7.354431e-05]"
782,4,2,10,0.1429,0.162,0.149,tensor(0.3875),4.6107535,0.00010116172,1.468502,"[0.00085255597, 0.00048449, 0.00013068314]"
783,4,2,12,0.1429,0.162,0.149,tensor(0.2843),5.0994515,0.00013408509,1.543513,"[0.0011525049, 0.0005574884, 0.00019347796]"
784,4,2,14,0.1429,0.162,0.149,tensor(0.2148),5.5884132,0.00016293272,1.6134284,"[0.0014346769, 0.0006011059, 0.00025621086]"
785,4,2,16,0.1429,0.162,0.149,tensor(0.1687),6.0614395,0.00018732874,1.676858,"[0.0016816938, 0.0006323894, 0.00031381918]"
786,4,2,18,0.1429,0.162,0.149,tensor(0.1364),6.51975,0.00020833939,1.7347691,"[0.0018906005, 0.00065815856, 0.00036458325]"
787,4,2,20,0.1429,0.162,0.149,tensor(0.1131),6.9701395,0.00022704659,1.7886674,"[0.0020693385, 0.00068139983, 0.0004094178]"
788,4,2,22,0.1429,0.162,0.149,tensor(0.0953),7.4186907,0.00024384938,1.839815,"[0.002223546, 0.00070320425, 0.00044880476]"
789,4,2,24,0.1429,0.162,0.149,tensor(0.0814),7.8679338,0.0002589281,1.88898,"[0.0023571216, 0.0007239465, 0.00048340898]"
790,4,2,26,0.1429,0.162,0.149,tensor(0.0702),8.321168,0.00027244733,1.9366167,"[0.0024741958, 0.0007438129, 0.0005138449]"
791,4,2,28,0.1429,0.162,0.149,tensor(0.0612),8.77781,0.00028483084,1.9828359,"[0.0025794934, 0.0007633079, 0.00054127537]"
792,4,2,30,0.1429,0.162,0.149,tensor(0.0538),9.23767,0.0002960691,2.0277486,"[0.002674388, 0.00078238186, 0.00056589197]"
793,4,2,32,0.1429,0.162,0.149,tensor(0.0478),9.698878,0.00030617154,2.0713947,"[0.0027600531, 0.00080097566, 0.0005879322]"
794,4,2,34,0.1429,0.162,0.149,tensor(0.0426),10.160082,0.00031527056,2.1151226,"[0.0028380991, 0.0008191266, 0.0006077013]"
795,4,2,36,0.1429,0.162,0.149,tensor(0.0383),10.618605,0.00032329708,2.1613233,"[0.0029088801, 0.00083666947, 0.0006251503]"
796,4,2,38,0.1429,0.162,0.149,tensor(0.0346),11.074242,0.00033043936,2.209822,"[0.002973819, 0.0008535075, 0.0006407806]"
797,4,2,40,0.1429,0.162,0.149,tensor(0.0314),11.523946,0.00033677724,2.257978,"[0.0030333244, 0.0008698322, 0.00065471896]"
798,4,4,0,0.8714,0.566,0.556,tensor(2.2128),0.8634239,6.61602e-06,0.7157673,"[0.00054491445, 0.00017700846, 5.113083e-05]"
799,4,4,2,0.2071,0.124,0.137,tensor(3.4788),3.0364926,5.6594663e-06,1.2807425,"[0.00058929477, 0.00013983148, 3.623007e-05]"
800,4,4,4,0.1429,0.122,0.13,tensor(0.9931),3.3972867,4.339914e-05,1.2590011,"[0.00036447428, 0.00014014244, 3.2672724e-05]"
801,4,4,6,0.1429,0.122,0.13,tensor(0.7969),3.9165819,6.8607e-05,1.357514,"[0.0006409608, 0.0003265471, 8.1374536e-05]"
802,4,4,8,0.1429,0.122,0.13,tensor(0.6299),4.458269,0.00010730583,1.4491793,"[0.0010693589, 0.0005050326, 0.00015345485]"
803,4,4,10,0.1429,0.122,0.13,tensor(0.4698),5.021527,0.00015247015,1.537485,"[0.0015123019, 0.00059707917, 0.00023927048]"
804,4,4,12,0.1429,0.122,0.13,tensor(0.3613),5.5686994,0.00019159219,1.6178348,"[0.001901219, 0.000649752, 0.0003227291]"
805,4,4,14,0.1429,0.122,0.13,tensor(0.2818),6.070152,0.00022393395,1.6875799,"[0.00220172, 0.00068850955, 0.0003940949]"
806,4,4,16,0.1429,0.122,0.13,tensor(0.2169),6.5548997,0.0002517343,1.751997,"[0.0024389864, 0.0007225607, 0.00045507794]"
807,4,4,18,0.1429,0.122,0.13,tensor(0.1697),7.02813,0.0002748882,1.812187,"[0.0026268964, 0.000753353, 0.00050574506]"
808,4,4,20,0.1429,0.122,0.13,tensor(0.1362),7.488566,0.0002941653,1.8683033,"[0.002778783, 0.0007817893, 0.0005482448]"
809,4,4,22,0.1429,0.122,0.13,tensor(0.1115),7.938218,0.00030991188,1.9209615,"[0.002903891, 0.0008080788, 0.0005834316]"
810,4,4,24,0.1429,0.122,0.13,tensor(0.0926),8.378554,0.00032232254,1.9707841,"[0.0030063314, 0.0008318862, 0.0006115892]"
811,4,4,26,0.1429,0.122,0.13,tensor(0.0783),8.806587,0.000332777,2.0174365,"[0.003094069, 0.00085413066, 0.00063582277]"
812,4,4,28,0.1429,0.122,0.13,tensor(0.0671),9.22375,0.00034133595,2.0614374,"[0.0031694218, 0.000874718, 0.00065602415]"
813,4,4,30,0.1429,0.122,0.13,tensor(0.0581),9.632564,0.0003485508,2.1032026,"[0.0032357953, 0.00089402177, 0.000673395]"
814,4,4,32,0.1429,0.122,0.13,tensor(0.0508),10.035918,0.00035457071,2.1432567,"[0.0032948207, 0.00091199257, 0.0006881663]"
815,4,4,34,0.1429,0.122,0.13,tensor(0.0449),10.435092,0.00035978295,2.1817842,"[0.0033485778, 0.0009291019, 0.0007012218]"
816,4,4,36,0.1429,0.122,0.13,tensor(0.0399),10.832511,0.00036433284,2.2191446,"[0.0033980694, 0.00094544434, 0.000712827]"
817,4,4,38,0.1429,0.122,0.13,tensor(0.0356),11.229552,0.00036831092,2.2555747,"[0.0034441878, 0.0009611985, 0.00072312215]"
